名称,parent_group,always_possible,economy_of_scale,is_subsistence,default_building,lens,auto_place_buildings,capped_by_resources,discoverable_resource,depletable_resource,can_use_slaves,land_usage,inheritable_construction,stateregion_max_level,urbanization,should_auto_expand,hiring_rate,proportionality_limit,hires_unemployed_only
example,parent_group_key,yes,yes,yes,building_type_key,lens_key,yes,yes,yes,yes,yes,urban,yes,yes,number,trigger,X,X,yes
bg_manufacturing,,yes,yes,,,,,,,,,,,,,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_light_industry,bg_manufacturing,,,,,light_industry,,,,,,,,,20.0,,,,
bg_heavy_industry,bg_manufacturing,,,,,heavy_industry,,,,,,,,,20.0,,,,
bg_shipyards,bg_heavy_industry,,,,,,,,,,,,,,20.0,,,,
bg_military_shipyards,bg_heavy_industry,,,,,,,,,,,,,,20.0,,,,
bg_agriculture,,,yes,,,agriculture,,,,,yes,rural,,,5.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_rye_farms,bg_agriculture,,,,building_rye_farm,,,,,,,,,,,,,,
bg_wheat_farms,bg_agriculture,,,,building_wheat_farm,,,,,,,,,,,,,,
bg_rice_farms,bg_agriculture,,,,building_rice_farm,,,,,,,,,,,,,,
bg_maize_farms,bg_agriculture,,,,building_maize_farm,,,,,,,,,,,,,,
bg_millet_farms,bg_agriculture,,,,building_millet_farm,,,,,,,,,,,,,,
bg_subsistence_agriculture,bg_agriculture,yes,,yes,building_subsistence_farms,,yes,,,,,,,,,,,,yes
bg_ranching,,,yes,,,agriculture,,,,,yes,rural,,,5.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_livestock_ranches,bg_ranching,,,,building_livestock_ranch,,,,,,,,,,,,,,
bg_subsistence_ranching,bg_ranching,yes,,yes,building_subsistence_farms,,yes,,,,,,,,,,,,yes
bg_plantations,,,yes,,,plantation,,,,,yes,rural,,,5.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_coffee_plantations,bg_plantations,,,,building_coffee_plantation,,,,,,,,,,,,,,
bg_cotton_plantations,bg_plantations,,,,building_cotton_plantation,,,,,,,,,,,,,,
bg_silk_plantations,bg_plantations,,,,building_silk_plantation,,,,,,,,,,,,,,
bg_dye_plantations,bg_plantations,,,,building_dye_plantation,,,,,,,,,,,,,,
bg_opium_plantations,bg_plantations,,,,building_opium_plantation,,,,,,,,,,,,,,
bg_tea_plantations,bg_plantations,,,,building_tea_plantation,,,,,,,,,,,,,,
bg_tobacco_plantations,bg_plantations,,,,building_tobacco_plantation,,,,,,,,,,,,,,
bg_sugar_plantations,bg_plantations,,,,building_sugar_plantation,,,,,,,,,,,,,,
bg_banana_plantations,bg_plantations,,,,building_banana_plantation,,,,,,,,,,,,,,
bg_vineyard_plantations,bg_plantations,,,,building_vineyard_plantation,,,,,,,,,,,,,,
bg_mining,,,yes,,,mine,,yes,,,,,,,10.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_gold_fields,bg_mining,,,,building_gold_fields,,yes,,yes,yes,,,,,,,,,
bg_gold_mining,bg_mining,,,,building_gold_mine,,,,,,yes,,,,,,,,
bg_coal_mining,bg_mining,,,,building_coal_mine,,,,,,yes,,,,,,,,
bg_iron_mining,bg_mining,,,,building_iron_mine,,,,,,yes,,,,,,,,
bg_lead_mining,bg_mining,,,,building_lead_mine,,,,,,yes,,,,,,,,
bg_sulfur_mining,bg_mining,,,,building_sulfur_mine,,,,,,yes,,,,,,,,
bg_logging,,,yes,,building_logging_camp,forestry,,yes,,,yes,,,,5.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_rubber,,,yes,,building_rubber_plantation,forestry,,yes,yes,no,,,,,5.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_whaling,,,yes,,building_whaling_station,fishing,,yes,,,,,,,5.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_fishing,,,yes,,building_fishing_wharf,fishing,,yes,,,,,,,5.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_oil_extraction,,,yes,,building_oil_rig,mine,,yes,yes,,,,,,10.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_service,,yes,yes,,building_urban_center,,yes,,,,,urban,,,,,,,
bg_urban_facilities,,yes,yes,,,urban,,,,,,,,,20.0,"{'link_type_dict': {'default_auto_expand_rule': '='}, 'default_auto_expand_rule': 'yes'}",,,
bg_arts,bg_urban_facilities,,,,,,,,,,,,,,,,,,
bg_power,bg_heavy_industry,,,,,,,,,,,,,,,,,,
bg_government,,yes,yes,,,government,,,,,,,,,20.0,,,,
bg_technology,bg_government,,,,,,,,,,,,,,,,,,
bg_bureaucracy,bg_government,,,,,,,,,,,,,,,,,,
bg_trade,bg_urban_facilities,yes,no,,building_trade_center,trade,yes,,,,,,,,5.0,"{'link_type_dict': {'always': '='}, 'always': 'no'}",1.0,1.0,
bg_infrastructure,,yes,,,,infrastructure,,,,,,,,yes,,,,,
bg_public_infrastructure,bg_infrastructure,,,,,,,,,,,,,,5.0,,,,
bg_construction,bg_public_infrastructure,,,,,government,,,,,yes,,,,5.0,,,,
bg_private_infrastructure,bg_infrastructure,,,,,,,,,,,,,,5.0,,,,
bg_canals,bg_infrastructure,,,,,special,,,,,,,yes,,100.0,,,,
bg_monuments,bg_government,,,,,special,,,,,,,yes,,,,,,
bg_military,,yes,,,,military,,,,,,,,,2.0,,,,
bg_army,bg_military,,,,,,,,,,,,,,,,,,
bg_conscription,bg_army,,,,,,,,,,,,,,0.0,,,,
bg_navy,bg_military,,,,,,,,,,,,,,,,,,
bg_skyscraper,bg_government,,,,,,,,,,,,,,,,,,
bg_monuments_hidden,,yes,,,,,,,,,,,,,,,,,
